auction_id,frn,bidder_name,market_number,eligible_market
107,0004372322,"United States Cellular Corporation",PEA014,Y
107,0004372322,"United States Cellular Corporation",PEA015,Y
107,0004372322,"United States Cellular Corporation",PEA016,Y
107,0004372322,"United States Cellular Corporation",PEA017,Y
107,0004372322,"United States Cellular Corporation",PEA018,Y
107,0004372322,"United States Cellular Corporation",PEA019,Y
107,0004372322,"United States Cellular Corporation",PEA020,Y
107,0004372322,"United States Cellular Corporation",PEA021,Y
107,0004372322,"United States Cellular Corporation",PEA022,Y
107,0004372322,"United States Cellular Corporation",PEA023,Y
107,0004372322,"United States Cellular Corporation",PEA024,Y
107,0004372322,"United States Cellular Corporation",PEA025,Y
107,0004372322,"United States Cellular Corporation",PEA026,Y
107,0004372322,"United States Cellular Corporation",PEA027,Y
107,0004372322,"United States Cellular Corporation",PEA028,Y
107,0004372322,"United States Cellular Corporation",PEA029,Y
107,0004372322,"United States Cellular Corporation",PEA030,Y
107,0004372322,"United States Cellular Corporation",PEA031,Y
107,0004372322,"United States Cellular Corporation",PEA032,Y
107,0004372322,"United States Cellular Corporation",PEA033,Y
107,0004372322,"United States Cellular Corporation",PEA034,Y
107,0004372322,"United States Cellular Corporation",PEA035,Y
107,0004372322,"United States Cellular Corporation",PEA036,Y
107,0004372322,"United States Cellular Corporation",PEA037,Y
107,0004372322,"United States Cellular Corporation",PEA038,Y
107,0004372322,"United States Cellular Corporation",PEA039,Y
107,0004372322,"United States Cellular Corporation",PEA040,Y
107,0004372322,"United States Cellular Corporation",PEA041,Y
107,0004372322,"United States Cellular Corporation",PEA043,Y
107,0004372322,"United States Cellular Corporation",PEA044,Y
107,0004372322,"United States Cellular Corporation",PEA045,Y
107,0004372322,"United States Cellular Corporation",PEA046,Y
107,0004372322,"United States Cellular Corporation",PEA047,Y
107,0004372322,"United States Cellular Corporation",PEA048,Y
107,0004372322,"United States Cellular Corporation",PEA049,Y
107,0004372322,"United States Cellular Corporation",PEA050,Y
107,0004372322,"United States Cellular Corporation",PEA051,Y
107,0004372322,"United States Cellular Corporation",PEA052,Y
107,0004372322,"United States Cellular Corporation",PEA053,Y
107,0004372322,"United States Cellular Corporation",PEA054,Y
107,0004372322,"United States Cellular Corporation",PEA055,Y
107,0004372322,"United States Cellular Corporation",PEA056,Y
107,0004372322,"United States Cellular Corporation",PEA057,Y
107,0004372322,"United States Cellular Corporation",PEA058,Y
107,0004372322,"United States Cellular Corporation",PEA059,Y
107,0004372322,"United States Cellular Corporation",PEA060,Y
107,0004372322,"United States Cellular Corporation",PEA061,Y
107,0004372322,"United States Cellular Corporation",PEA062,Y
107,0004372322,"United States Cellular Corporation",PEA063,Y
107,0004372322,"United States Cellular Corporation",PEA064,Y
107,0004372322,"United States Cellular Corporation",PEA065,Y
107,0004372322,"United States Cellular Corporation",PEA066,Y
107,0004372322,"United States Cellular Corporation",PEA067,Y
107,0004372322,"United States Cellular Corporation",PEA068,Y
107,0004372322,"United States Cellular Corporation",PEA069,Y
107,0004372322,"United States Cellular Corporation",PEA070,Y
107,0004372322,"United States Cellular Corporation",PEA071,Y
107,0004372322,"United States Cellular Corporation",PEA072,Y
107,0004372322,"United States Cellular Corporation",PEA073,Y
107,0004372322,"United States Cellular Corporation",PEA074,Y
107,0004372322,"United States Cellular Corporation",PEA075,Y
107,0004372322,"United States Cellular Corporation",PEA076,Y
107,0004372322,"United States Cellular Corporation",PEA077,Y
107,0004372322,"United States Cellular Corporation",PEA078,Y
107,0004372322,"United States Cellular Corporation",PEA079,Y
107,0004372322,"United States Cellular Corporation",PEA080,Y
107,0004372322,"United States Cellular Corporation",PEA081,Y
107,0004372322,"United States Cellular Corporation",PEA082,Y
107,0004372322,"United States Cellular Corporation",PEA083,Y
107,0004372322,"United States Cellular Corporation",PEA084,Y
107,0004372322,"United States Cellular Corporation",PEA085,Y
107,0004372322,"United States Cellular Corporation",PEA086,Y
107,0004372322,"United States Cellular Corporation",PEA087,Y
107,0004372322,"United States Cellular Corporation",PEA088,Y
107,0004372322,"United States Cellular Corporation",PEA089,Y
107,0004372322,"United States Cellular Corporation",PEA090,Y
107,0004372322,"United States Cellular Corporation",PEA091,Y
107,0004372322,"United States Cellular Corporation",PEA092,Y
107,0004372322,"United States Cellular Corporation",PEA093,Y
107,0004372322,"United States Cellular Corporation",PEA094,Y
107,0004372322,"United States Cellular Corporation",PEA095,Y
107,0004372322,"United States Cellular Corporation",PEA096,Y
107,0004372322,"United States Cellular Corporation",PEA097,Y
107,0004372322,"United States Cellular Corporation",PEA098,Y
107,0004372322,"United States Cellular Corporation",PEA099,Y
107,0004372322,"United States Cellular Corporation",PEA100,Y
107,0004372322,"United States Cellular Corporation",PEA101,Y
107,0004372322,"United States Cellular Corporation",PEA102,Y
107,0004372322,"United States Cellular Corporation",PEA103,Y
107,0004372322,"United States Cellular Corporation",PEA104,Y
107,0004372322,"United States Cellular Corporation",PEA105,Y
107,0004372322,"United States Cellular Corporation",PEA106,Y
107,0004372322,"United States Cellular Corporation",PEA107,Y
107,0004372322,"United States Cellular Corporation",PEA108,Y
107,0004372322,"United States Cellular Corporation",PEA109,Y
107,0004372322,"United States Cellular Corporation",PEA110,Y
107,0004372322,"United States Cellular Corporation",PEA111,Y
107,0004372322,"United States Cellular Corporation",PEA112,Y
107,0004372322,"United States Cellular Corporation",PEA113,Y
107,0004372322,"United States Cellular Corporation",PEA114,Y
107,0004372322,"United States Cellular Corporation",PEA115,Y
107,0004372322,"United States Cellular Corporation",PEA116,Y
107,0004372322,"United States Cellular Corporation",PEA117,Y
107,0004372322,"United States Cellular Corporation",PEA118,Y
107,0004372322,"United States Cellular Corporation",PEA119,Y
107,0004372322,"United States Cellular Corporation",PEA120,Y
107,0004372322,"United States Cellular Corporation",PEA121,Y
107,0004372322,"United States Cellular Corporation",PEA122,Y
107,0004372322,"United States Cellular Corporation",PEA123,Y
107,0004372322,"United States Cellular Corporation",PEA124,Y
107,0004372322,"United States Cellular Corporation",PEA125,Y
107,0004372322,"United States Cellular Corporation",PEA126,Y
107,0004372322,"United States Cellular Corporation",PEA127,Y
107,0004372322,"United States Cellular Corporation",PEA128,Y
107,0004372322,"United States Cellular Corporation",PEA129,Y
107,0004372322,"United States Cellular Corporation",PEA130,Y
107,0004372322,"United States Cellular Corporation",PEA131,Y
107,0004372322,"United States Cellular Corporation",PEA132,Y
107,0004372322,"United States Cellular Corporation",PEA133,Y
107,0004372322,"United States Cellular Corporation",PEA134,Y
107,0004372322,"United States Cellular Corporation",PEA135,Y
107,0004372322,"United States Cellular Corporation",PEA136,Y
107,0004372322,"United States Cellular Corporation",PEA137,Y
107,0004372322,"United States Cellular Corporation",PEA138,Y
107,0004372322,"United States Cellular Corporation",PEA139,Y
107,0004372322,"United States Cellular Corporation",PEA140,Y
107,0004372322,"United States Cellular Corporation",PEA141,Y
107,0004372322,"United States Cellular Corporation",PEA142,Y
107,0004372322,"United States Cellular Corporation",PEA143,Y
107,0004372322,"United States Cellular Corporation",PEA144,Y
107,0004372322,"United States Cellular Corporation",PEA145,Y
107,0004372322,"United States Cellular Corporation",PEA146,Y
107,0004372322,"United States Cellular Corporation",PEA147,Y
107,0004372322,"United States Cellular Corporation",PEA148,Y
107,0004372322,"United States Cellular Corporation",PEA149,Y
107,0004372322,"United States Cellular Corporation",PEA150,Y
107,0004372322,"United States Cellular Corporation",PEA151,Y
107,0004372322,"United States Cellular Corporation",PEA152,Y
107,0004372322,"United States Cellular Corporation",PEA153,Y
107,0004372322,"United States Cellular Corporation",PEA154,Y
107,0004372322,"United States Cellular Corporation",PEA155,Y
107,0004372322,"United States Cellular Corporation",PEA156,Y
107,0004372322,"United States Cellular Corporation",PEA157,Y
107,0004372322,"United States Cellular Corporation",PEA158,Y
107,0004372322,"United States Cellular Corporation",PEA159,Y
107,0004372322,"United States Cellular Corporation",PEA160,Y
107,0004372322,"United States Cellular Corporation",PEA161,Y
107,0004372322,"United States Cellular Corporation",PEA162,Y
107,0004372322,"United States Cellular Corporation",PEA163,Y
107,0004372322,"United States Cellular Corporation",PEA164,Y
107,0004372322,"United States Cellular Corporation",PEA165,Y
107,0004372322,"United States Cellular Corporation",PEA166,Y
107,0004372322,"United States Cellular Corporation",PEA167,Y
107,0004372322,"United States Cellular Corporation",PEA168,Y
107,0004372322,"United States Cellular Corporation",PEA169,Y
107,0004372322,"United States Cellular Corporation",PEA170,Y
107,0004372322,"United States Cellular Corporation",PEA171,Y
107,0004372322,"United States Cellular Corporation",PEA172,Y
107,0004372322,"United States Cellular Corporation",PEA173,Y
107,0004372322,"United States Cellular Corporation",PEA174,Y
107,0004372322,"United States Cellular Corporation",PEA175,Y
107,0004372322,"United States Cellular Corporation",PEA176,Y
107,0004372322,"United States Cellular Corporation",PEA177,Y
107,0004372322,"United States Cellular Corporation",PEA178,Y
107,0004372322,"United States Cellular Corporation",PEA179,Y
107,0004372322,"United States Cellular Corporation",PEA180,Y
107,0004372322,"United States Cellular Corporation",PEA181,Y
107,0004372322,"United States Cellular Corporation",PEA182,Y
107,0004372322,"United States Cellular Corporation",PEA183,Y
107,0004372322,"United States Cellular Corporation",PEA184,Y
107,0004372322,"United States Cellular Corporation",PEA185,Y
107,0004372322,"United States Cellular Corporation",PEA186,Y
107,0004372322,"United States Cellular Corporation",PEA187,Y
107,0004372322,"United States Cellular Corporation",PEA188,Y
107,0004372322,"United States Cellular Corporation",PEA189,Y
107,0004372322,"United States Cellular Corporation",PEA190,Y
107,0004372322,"United States Cellular Corporation",PEA191,Y
107,0004372322,"United States Cellular Corporation",PEA192,Y
107,0004372322,"United States Cellular Corporation",PEA193,Y
107,0004372322,"United States Cellular Corporation",PEA194,Y
107,0004372322,"United States Cellular Corporation",PEA195,Y
107,0004372322,"United States Cellular Corporation",PEA196,Y
107,0004372322,"United States Cellular Corporation",PEA197,Y
107,0004372322,"United States Cellular Corporation",PEA198,Y
107,0004372322,"United States Cellular Corporation",PEA199,Y
107,0004372322,"United States Cellular Corporation",PEA200,Y
107,0004372322,"United States Cellular Corporation",PEA201,Y
107,0004372322,"United States Cellular Corporation",PEA202,Y
107,0004372322,"United States Cellular Corporation",PEA203,Y
107,0004372322,"United States Cellular Corporation",PEA204,Y
107,0004372322,"United States Cellular Corporation",PEA205,Y
107,0004372322,"United States Cellular Corporation",PEA206,Y
107,0004372322,"United States Cellular Corporation",PEA207,Y
107,0004372322,"United States Cellular Corporation",PEA208,Y
107,0004372322,"United States Cellular Corporation",PEA209,Y
107,0004372322,"United States Cellular Corporation",PEA210,Y
107,0004372322,"United States Cellular Corporation",PEA211,Y
107,0004372322,"United States Cellular Corporation",PEA213,Y
107,0004372322,"United States Cellular Corporation",PEA214,Y
107,0004372322,"United States Cellular Corporation",PEA215,Y
107,0004372322,"United States Cellular Corporation",PEA216,Y
107,0004372322,"United States Cellular Corporation",PEA217,Y
107,0004372322,"United States Cellular Corporation",PEA218,Y
107,0004372322,"United States Cellular Corporation",PEA219,Y
107,0004372322,"United States Cellular Corporation",PEA220,Y
107,0004372322,"United States Cellular Corporation",PEA221,Y
107,0004372322,"United States Cellular Corporation",PEA222,Y
107,0004372322,"United States Cellular Corporation",PEA223,Y
107,0004372322,"United States Cellular Corporation",PEA224,Y
107,0004372322,"United States Cellular Corporation",PEA225,Y
107,0004372322,"United States Cellular Corporation",PEA226,Y
107,0004372322,"United States Cellular Corporation",PEA227,Y
107,0004372322,"United States Cellular Corporation",PEA228,Y
107,0004372322,"United States Cellular Corporation",PEA229,Y
107,0004372322,"United States Cellular Corporation",PEA230,Y
107,0004372322,"United States Cellular Corporation",PEA231,Y
107,0004372322,"United States Cellular Corporation",PEA232,Y
107,0004372322,"United States Cellular Corporation",PEA233,Y
107,0004372322,"United States Cellular Corporation",PEA234,Y
107,0004372322,"United States Cellular Corporation",PEA235,Y
107,0004372322,"United States Cellular Corporation",PEA236,Y
107,0004372322,"United States Cellular Corporation",PEA237,Y
107,0004372322,"United States Cellular Corporation",PEA238,Y
107,0004372322,"United States Cellular Corporation",PEA239,Y
107,0004372322,"United States Cellular Corporation",PEA240,Y
107,0004372322,"United States Cellular Corporation",PEA241,Y
107,0004372322,"United States Cellular Corporation",PEA242,Y
107,0004372322,"United States Cellular Corporation",PEA243,Y
107,0004372322,"United States Cellular Corporation",PEA244,Y
107,0004372322,"United States Cellular Corporation",PEA245,Y
107,0004372322,"United States Cellular Corporation",PEA246,Y
107,0004372322,"United States Cellular Corporation",PEA247,Y
107,0004372322,"United States Cellular Corporation",PEA248,Y
107,0004372322,"United States Cellular Corporation",PEA249,Y
107,0004372322,"United States Cellular Corporation",PEA250,Y
107,0004372322,"United States Cellular Corporation",PEA251,Y
107,0004372322,"United States Cellular Corporation",PEA252,Y
107,0004372322,"United States Cellular Corporation",PEA253,Y
107,0004372322,"United States Cellular Corporation",PEA254,Y
107,0004372322,"United States Cellular Corporation",PEA255,Y
107,0004372322,"United States Cellular Corporation",PEA256,Y
107,0004372322,"United States Cellular Corporation",PEA257,Y
107,0004372322,"United States Cellular Corporation",PEA258,Y
107,0004372322,"United States Cellular Corporation",PEA259,Y
107,0004372322,"United States Cellular Corporation",PEA260,Y
107,0004372322,"United States Cellular Corporation",PEA261,Y
107,0004372322,"United States Cellular Corporation",PEA262,Y
107,0004372322,"United States Cellular Corporation",PEA263,Y
107,0004372322,"United States Cellular Corporation",PEA265,Y
107,0004372322,"United States Cellular Corporation",PEA266,Y
107,0004372322,"United States Cellular Corporation",PEA267,Y
107,0004372322,"United States Cellular Corporation",PEA268,Y
107,0004372322,"United States Cellular Corporation",PEA269,Y
107,0004372322,"United States Cellular Corporation",PEA270,Y
107,0004372322,"United States Cellular Corporation",PEA271,Y
107,0004372322,"United States Cellular Corporation",PEA272,Y
107,0004372322,"United States Cellular Corporation",PEA273,Y
107,0004372322,"United States Cellular Corporation",PEA274,Y
107,0004372322,"United States Cellular Corporation",PEA275,Y
107,0004372322,"United States Cellular Corporation",PEA276,Y
107,0004372322,"United States Cellular Corporation",PEA277,Y
107,0004372322,"United States Cellular Corporation",PEA278,Y
107,0004372322,"United States Cellular Corporation",PEA279,Y
107,0004372322,"United States Cellular Corporation",PEA280,Y
107,0004372322,"United States Cellular Corporation",PEA281,Y
107,0004372322,"United States Cellular Corporation",PEA282,Y
107,0004372322,"United States Cellular Corporation",PEA283,Y
107,0004372322,"United States Cellular Corporation",PEA284,Y
107,0004372322,"United States Cellular Corporation",PEA285,Y
107,0004372322,"United States Cellular Corporation",PEA286,Y
107,0004372322,"United States Cellular Corporation",PEA287,Y
107,0004372322,"United States Cellular Corporation",PEA288,Y
107,0004372322,"United States Cellular Corporation",PEA289,Y
107,0004372322,"United States Cellular Corporation",PEA290,Y
107,0004372322,"United States Cellular Corporation",PEA291,Y
107,0004372322,"United States Cellular Corporation",PEA292,Y
107,0004372322,"United States Cellular Corporation",PEA293,Y
107,0004372322,"United States Cellular Corporation",PEA294,Y
107,0004372322,"United States Cellular Corporation",PEA295,Y
107,0004372322,"United States Cellular Corporation",PEA296,Y
107,0004372322,"United States Cellular Corporation",PEA297,Y
107,0004372322,"United States Cellular Corporation",PEA299,Y
107,0004372322,"United States Cellular Corporation",PEA300,Y
107,0004372322,"United States Cellular Corporation",PEA301,Y
107,0004372322,"United States Cellular Corporation",PEA302,Y
107,0004372322,"United States Cellular Corporation",PEA303,Y
107,0004372322,"United States Cellular Corporation",PEA304,Y
107,0004372322,"United States Cellular Corporation",PEA305,Y
107,0004372322,"United States Cellular Corporation",PEA306,Y
107,0004372322,"United States Cellular Corporation",PEA307,Y
107,0004372322,"United States Cellular Corporation",PEA308,Y
107,0004372322,"United States Cellular Corporation",PEA309,Y
107,0004372322,"United States Cellular Corporation",PEA310,Y
107,0004372322,"United States Cellular Corporation",PEA311,Y
107,0004372322,"United States Cellular Corporation",PEA312,Y
107,0004372322,"United States Cellular Corporation",PEA313,Y
107,0004372322,"United States Cellular Corporation",PEA314,Y
107,0004372322,"United States Cellular Corporation",PEA315,Y
107,0004372322,"United States Cellular Corporation",PEA316,Y
107,0004372322,"United States Cellular Corporation",PEA317,Y
107,0004372322,"United States Cellular Corporation",PEA318,Y
107,0004372322,"United States Cellular Corporation",PEA319,Y
107,0004372322,"United States Cellular Corporation",PEA320,Y
107,0004372322,"United States Cellular Corporation",PEA321,Y
107,0004372322,"United States Cellular Corporation",PEA322,Y
107,0004372322,"United States Cellular Corporation",PEA323,Y
107,0004372322,"United States Cellular Corporation",PEA324,Y
107,0004372322,"United States Cellular Corporation",PEA325,Y
107,0004372322,"United States Cellular Corporation",PEA326,Y
107,0004372322,"United States Cellular Corporation",PEA327,Y
107,0004372322,"United States Cellular Corporation",PEA328,Y
107,0004372322,"United States Cellular Corporation",PEA329,Y
107,0004372322,"United States Cellular Corporation",PEA330,Y
107,0004372322,"United States Cellular Corporation",PEA331,Y
107,0004372322,"United States Cellular Corporation",PEA332,Y
107,0004372322,"United States Cellular Corporation",PEA333,Y
107,0004372322,"United States Cellular Corporation",PEA334,Y
107,0004372322,"United States Cellular Corporation",PEA335,Y
107,0004372322,"United States Cellular Corporation",PEA336,Y
107,0004372322,"United States Cellular Corporation",PEA337,Y
107,0004372322,"United States Cellular Corporation",PEA338,Y
107,0004372322,"United States Cellular Corporation",PEA339,Y
107,0004372322,"United States Cellular Corporation",PEA340,Y
107,0004372322,"United States Cellular Corporation",PEA341,Y
107,0004372322,"United States Cellular Corporation",PEA342,Y
107,0004372322,"United States Cellular Corporation",PEA343,Y
107,0004372322,"United States Cellular Corporation",PEA344,Y
107,0004372322,"United States Cellular Corporation",PEA345,Y
107,0004372322,"United States Cellular Corporation",PEA346,Y
107,0004372322,"United States Cellular Corporation",PEA347,Y
107,0004372322,"United States Cellular Corporation",PEA348,Y
107,0004372322,"United States Cellular Corporation",PEA349,Y
107,0004372322,"United States Cellular Corporation",PEA350,Y
107,0004372322,"United States Cellular Corporation",PEA351,Y
107,0004372322,"United States Cellular Corporation",PEA352,Y
107,0004372322,"United States Cellular Corporation",PEA353,Y
107,0004372322,"United States Cellular Corporation",PEA354,Y
107,0004372322,"United States Cellular Corporation",PEA355,Y
107,0004372322,"United States Cellular Corporation",PEA356,Y
107,0004372322,"United States Cellular Corporation",PEA357,Y
107,0004372322,"United States Cellular Corporation",PEA358,Y
107,0004372322,"United States Cellular Corporation",PEA359,Y
107,0004372322,"United States Cellular Corporation",PEA361,Y
107,0004372322,"United States Cellular Corporation",PEA362,Y
107,0004372322,"United States Cellular Corporation",PEA363,Y
107,0004372322,"United States Cellular Corporation",PEA364,Y
107,0004372322,"United States Cellular Corporation",PEA365,Y
107,0004372322,"United States Cellular Corporation",PEA366,Y
107,0004372322,"United States Cellular Corporation",PEA367,Y
107,0004372322,"United States Cellular Corporation",PEA368,Y
107,0004372322,"United States Cellular Corporation",PEA369,Y
107,0004372322,"United States Cellular Corporation",PEA370,Y
107,0004372322,"United States Cellular Corporation",PEA371,Y
107,0004372322,"United States Cellular Corporation",PEA372,Y
107,0004372322,"United States Cellular Corporation",PEA373,Y
107,0004372322,"United States Cellular Corporation",PEA374,Y
107,0004372322,"United States Cellular Corporation",PEA375,Y
107,0004372322,"United States Cellular Corporation",PEA376,Y
107,0004372322,"United States Cellular Corporation",PEA377,Y
107,0004372322,"United States Cellular Corporation",PEA378,Y
107,0004372322,"United States Cellular Corporation",PEA379,Y
107,0004372322,"United States Cellular Corporation",PEA380,Y
107,0004372322,"United States Cellular Corporation",PEA381,Y
107,0004372322,"United States Cellular Corporation",PEA382,Y
107,0004372322,"United States Cellular Corporation",PEA383,Y
107,0004372322,"United States Cellular Corporation",PEA384,Y
107,0004372322,"United States Cellular Corporation",PEA385,Y
107,0004372322,"United States Cellular Corporation",PEA386,Y
107,0004372322,"United States Cellular Corporation",PEA387,Y
107,0004372322,"United States Cellular Corporation",PEA388,Y
107,0004372322,"United States Cellular Corporation",PEA389,Y
107,0004372322,"United States Cellular Corporation",PEA390,Y
107,0004372322,"United States Cellular Corporation",PEA391,Y
107,0004372322,"United States Cellular Corporation",PEA392,Y
107,0004372322,"United States Cellular Corporation",PEA393,Y
107,0004372322,"United States Cellular Corporation",PEA394,Y
107,0004372322,"United States Cellular Corporation",PEA395,Y
107,0004372322,"United States Cellular Corporation",PEA396,Y
107,0004372322,"United States Cellular Corporation",PEA397,Y
107,0004372322,"United States Cellular Corporation",PEA398,Y
107,0004372322,"United States Cellular Corporation",PEA399,Y
107,0004372322,"United States Cellular Corporation",PEA400,Y
107,0004372322,"United States Cellular Corporation",PEA401,Y
107,0004372322,"United States Cellular Corporation",PEA402,Y
107,0004372322,"United States Cellular Corporation",PEA403,Y
107,0004372322,"United States Cellular Corporation",PEA404,Y
107,0004372322,"United States Cellular Corporation",PEA405,Y
107,0004372322,"United States Cellular Corporation",PEA406,Y
107,0004372322,"United States Cellular Corporation",PEA407,Y
107,0004372322,"United States Cellular Corporation",PEA408,Y
107,0004372322,"United States Cellular Corporation",PEA409,Y
107,0004372322,"United States Cellular Corporation",PEA410,Y
107,0004372322,"United States Cellular Corporation",PEA411,Y
107,0027844992,"Universal Electrical Contractors",PEA001,N
107,0027844992,"Universal Electrical Contractors",PEA002,N
107,0027844992,"Universal Electrical Contractors",PEA003,N
107,0027844992,"Universal Electrical Contractors",PEA004,N
107,0027844992,"Universal Electrical Contractors",PEA005,N
107,0027844992,"Universal Electrical Contractors",PEA006,N
107,0027844992,"Universal Electrical Contractors",PEA007,N
107,0027844992,"Universal Electrical Contractors",PEA008,N
107,0027844992,"Universal Electrical Contractors",PEA009,N
107,0027844992,"Universal Electrical Contractors",PEA010,N
107,0027844992,"Universal Electrical Contractors",PEA011,N
107,0027844992,"Universal Electrical Contractors",PEA012,N
107,0027844992,"Universal Electrical Contractors",PEA013,N
107,0027844992,"Universal Electrical Contractors",PEA014,N
107,0027844992,"Universal Electrical Contractors",PEA015,N
107,0027844992,"Universal Electrical Contractors",PEA016,N
107,0027844992,"Universal Electrical Contractors",PEA017,N
107,0027844992,"Universal Electrical Contractors",PEA018,N
107,0027844992,"Universal Electrical Contractors",PEA019,N
107,0027844992,"Universal Electrical Contractors",PEA020,N
107,0027844992,"Universal Electrical Contractors",PEA021,N
107,0027844992,"Universal Electrical Contractors",PEA022,N
107,0027844992,"Universal Electrical Contractors",PEA023,N
107,0027844992,"Universal Electrical Contractors",PEA024,N
107,0027844992,"Universal Electrical Contractors",PEA025,N
107,0027844992,"Universal Electrical Contractors",PEA026,N
107,0027844992,"Universal Electrical Contractors",PEA027,N
107,0027844992,"Universal Electrical Contractors",PEA028,N
107,0027844992,"Universal Electrical Contractors",PEA029,N
107,0027844992,"Universal Electrical Contractors",PEA030,N
107,0027844992,"Universal Electrical Contractors",PEA031,N
107,0027844992,"Universal Electrical Contractors",PEA032,N
107,0027844992,"Universal Electrical Contractors",PEA033,N
107,0027844992,"Universal Electrical Contractors",PEA034,N
107,0027844992,"Universal Electrical Contractors",PEA035,N
107,0027844992,"Universal Electrical Contractors",PEA036,N
107,0027844992,"Universal Electrical Contractors",PEA037,N
107,0027844992,"Universal Electrical Contractors",PEA038,N
107,0027844992,"Universal Electrical Contractors",PEA039,N
107,0027844992,"Universal Electrical Contractors",PEA040,N
107,0027844992,"Universal Electrical Contractors",PEA041,N
107,0027844992,"Universal Electrical Contractors",PEA043,N
107,0027844992,"Universal Electrical Contractors",PEA044,N
107,0027844992,"Universal Electrical Contractors",PEA045,N
107,0027844992,"Universal Electrical Contractors",PEA046,N
107,0027844992,"Universal Electrical Contractors",PEA047,N
107,0027844992,"Universal Electrical Contractors",PEA048,N
107,0027844992,"Universal Electrical Contractors",PEA049,N
107,0027844992,"Universal Electrical Contractors",PEA050,N
107,0027844992,"Universal Electrical Contractors",PEA051,N
107,0027844992,"Universal Electrical Contractors",PEA052,N
107,0027844992,"Universal Electrical Contractors",PEA053,N
107,0027844992,"Universal Electrical Contractors",PEA054,N
107,0027844992,"Universal Electrical Contractors",PEA055,N
107,0027844992,"Universal Electrical Contractors",PEA056,N
107,0027844992,"Universal Electrical Contractors",PEA057,N
107,0027844992,"Universal Electrical Contractors",PEA058,N
107,0027844992,"Universal Electrical Contractors",PEA059,N
107,0027844992,"Universal Electrical Contractors",PEA060,N
107,0027844992,"Universal Electrical Contractors",PEA061,N
107,0027844992,"Universal Electrical Contractors",PEA062,N
107,0027844992,"Universal Electrical Contractors",PEA063,N
107,0027844992,"Universal Electrical Contractors",PEA064,N
107,0027844992,"Universal Electrical Contractors",PEA065,N
107,0027844992,"Universal Electrical Contractors",PEA066,N
107,0027844992,"Universal Electrical Contractors",PEA067,N
107,0027844992,"Universal Electrical Contractors",PEA068,N
107,0027844992,"Universal Electrical Contractors",PEA069,N
107,0027844992,"Universal Electrical Contractors",PEA070,N
107,0027844992,"Universal Electrical Contractors",PEA071,N
107,0027844992,"Universal Electrical Contractors",PEA072,N
107,0027844992,"Universal Electrical Contractors",PEA073,N
107,0027844992,"Universal Electrical Contractors",PEA074,N
107,0027844992,"Universal Electrical Contractors",PEA075,N
107,0027844992,"Universal Electrical Contractors",PEA076,N
107,0027844992,"Universal Electrical Contractors",PEA077,N
107,0027844992,"Universal Electrical Contractors",PEA078,N
107,0027844992,"Universal Electrical Contractors",PEA079,N
107,0027844992,"Universal Electrical Contractors",PEA080,N
107,0027844992,"Universal Electrical Contractors",PEA081,N
107,0027844992,"Universal Electrical Contractors",PEA082,N
107,0027844992,"Universal Electrical Contractors",PEA083,N
107,0027844992,"Universal Electrical Contractors",PEA084,N
107,0027844992,"Universal Electrical Contractors",PEA085,N
107,0027844992,"Universal Electrical Contractors",PEA086,N
107,0027844992,"Universal Electrical Contractors",PEA087,N
107,0027844992,"Universal Electrical Contractors",PEA088,N
107,0027844992,"Universal Electrical Contractors",PEA089,N
107,0027844992,"Universal Electrical Contractors",PEA090,N
107,0027844992,"Universal Electrical Contractors",PEA091,N
107,0027844992,"Universal Electrical Contractors",PEA092,N
107,0027844992,"Universal Electrical Contractors",PEA093,N
107,0027844992,"Universal Electrical Contractors",PEA094,N
107,0027844992,"Universal Electrical Contractors",PEA095,N
107,0027844992,"Universal Electrical Contractors",PEA096,N
107,0027844992,"Universal Electrical Contractors",PEA097,N
107,0027844992,"Universal Electrical Contractors",PEA098,N
107,0027844992,"Universal Electrical Contractors",PEA099,N
107,0027844992,"Universal Electrical Contractors",PEA100,N
107,0027844992,"Universal Electrical Contractors",PEA101,N
107,0027844992,"Universal Electrical Contractors",PEA102,N
107,0027844992,"Universal Electrical Contractors",PEA103,N
107,0027844992,"Universal Electrical Contractors",PEA104,N
107,0027844992,"Universal Electrical Contractors",PEA105,N
107,0027844992,"Universal Electrical Contractors",PEA106,N
107,0027844992,"Universal Electrical Contractors",PEA107,N
107,0027844992,"Universal Electrical Contractors",PEA108,N
107,0027844992,"Universal Electrical Contractors",PEA109,N
107,0027844992,"Universal Electrical Contractors",PEA110,N
107,0027844992,"Universal Electrical Contractors",PEA111,N
107,0027844992,"Universal Electrical Contractors",PEA112,N
107,0027844992,"Universal Electrical Contractors",PEA113,N
107,0027844992,"Universal Electrical Contractors",PEA114,N
107,0027844992,"Universal Electrical Contractors",PEA115,N
107,0027844992,"Universal Electrical Contractors",PEA116,N
107,0027844992,"Universal Electrical Contractors",PEA117,N
107,0027844992,"Universal Electrical Contractors",PEA118,N
107,0027844992,"Universal Electrical Contractors",PEA119,N
107,0027844992,"Universal Electrical Contractors",PEA120,N
107,0027844992,"Universal Electrical Contractors",PEA121,N
107,0027844992,"Universal Electrical Contractors",PEA122,N
107,0027844992,"Universal Electrical Contractors",PEA123,N
107,0027844992,"Universal Electrical Contractors",PEA124,N
107,0027844992,"Universal Electrical Contractors",PEA125,N
